App,Package,Start Time,Duration,Filename
"System",,"Jun 21, 2017 @ 09:58:13 PM","4 sec","greendroid2Trace.db"

Time  [ms],"Battery Remaining (%) [%]",Time  [ms],"Battery Status",Time  [ms],"Screen Brightness",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Load [%]",Time  [ms],"CPU4 Load [%]",Time  [ms],"Application State",Description,
91,99,92,1,90,0,91,43545,0,92,0,93,0,10,384000,74,0,75,0,90,0,73,50,74,0,89,0,90,0,91,0,,
112,99,112,1,111,0,112,684028,535445,112,0,113,0,108,1512000,110,0,111,0,112,0,110,100,110,0,111,0,112,0,112,0,,
212,99,213,1,211,0,212,273611,125028,213,0,213,0,209,1512000,210,0,211,0,212,0,210,40,211,0,211,0,212,0,212,0,,
313,99,313,1,312,0,313,249480,100897,313,0,314,0,309,1350000,311,0,312,0,312,0,311,44,311,0,312,0,313,0,313,0,,
415,99,416,1,414,0,415,150486,1903,416,0,416,0,410,1512000,412,384000,413,0,415,0,411,22,413,0,414,0,415,0,415,0,,
516,99,516,1,515,0,516,36578,0,516,0,516,0,510,1512000,512,384000,514,0,515,0,512,0,514,42,514,0,515,0,515,0,,
622,99,623,1,620,0,622,117101,0,623,0,624,0,611,918000,614,384000,618,0,620,0,614,28,617,36,619,0,621,0,622,0,,
721,99,722,1,719,0,721,117786,0,722,0,723,0,712,702000,715,384000,718,0,720,0,714,33,717,58,718,0,721,0,721,0,,
826,99,827,1,822,0,826,71959,0,827,0,829,0,812,486000,817,384000,820,0,823,0,816,28,819,44,821,0,825,0,825,0,,
937,99,938,1,931,0,936,76640,0,939,0,941,0,914,384000,921,384000,927,0,933,0,919,55,925,33,929,0,934,0,935,0,,
1039,99,1040,1,1033,0,1038,101025,0,1041,0,1043,0,1015,384000,1024,384000,1030,0,1034,0,1021,66,1029,50,1032,0,1036,0,1037,0,,
1120,99,1120,1,1119,0,1120,625514,476931,1120,0,1121,0,1115,1350000,1117,1512000,1118,0,1119,0,1116,50,1118,50,1119,0,1120,0,1120,0,,
1221,99,1221,1,1220,0,1221,184573,35990,1221,0,1222,0,1215,1026000,1217,1512000,1219,0,1220,0,1217,30,1219,11,1220,0,1221,0,1221,0,,
1336,99,1337,1,1332,0,1336,33094,0,1337,0,1339,0,1316,384000,1324,384000,1330,0,1333,0,1322,27,1329,11,1331,0,1335,0,1335,0,,
1440,99,1440,1,1434,0,1438,104509,0,1441,0,1443,0,1417,384000,1424,384000,1431,0,1435,0,1422,70,1429,50,1433,0,1437,0,1438,0,,
1540,99,1541,1,1535,0,1539,82736,0,1542,0,1545,0,1518,384000,1526,384000,1532,0,1536,0,1524,58,1531,37,1534,0,1538,0,1538,0,,
1639,99,1639,1,1634,0,1638,109734,0,1640,0,1641,0,1619,384000,1626,384000,1632,0,1635,0,1624,66,1630,60,1633,0,1636,0,1637,0,,
1739,99,1740,1,1735,0,1739,109734,0,1740,0,1742,0,1720,384000,1727,384000,1732,0,1736,0,1725,63,1731,63,1734,0,1737,0,1738,0,,
1832,99,1833,1,1830,0,1832,254469,105886,1833,0,1834,0,1820,1512000,1825,384000,1828,0,1831,0,1824,33,1828,33,1829,0,1831,0,1832,0,,
1945,99,1945,1,1940,0,1943,39342,0,1945,0,1947,0,1921,486000,1929,384000,1936,0,1941,0,1928,11,1935,30,1938,0,1942,0,1943,0,,
2039,99,2039,1,2035,0,2038,108420,0,2039,0,2041,0,2022,486000,2026,384000,2032,0,2036,0,2025,54,2030,50,2033,0,2037,0,2038,0,,
2139,99,2139,1,2136,0,2139,74027,0,2140,0,2142,0,2123,384000,2129,384000,2134,0,2137,0,2127,40,2132,45,2135,0,2138,0,2138,0,,
2246,99,2246,1,2240,0,2245,36578,0,2247,0,2250,0,2224,384000,2230,384000,2237,0,2242,0,2229,12,2235,30,2239,0,2244,0,2245,0,,
2336,99,2337,1,2334,0,2336,453962,305379,2337,0,2338,0,2324,384000,2329,1512000,2333,0,2335,0,2328,50,2332,60,2333,0,2336,0,2336,0,,
2437,99,2437,1,2434,0,2437,183835,35252,2438,0,2439,0,2425,384000,2429,1512000,2433,0,2435,0,2428,54,2432,20,2434,0,2436,0,2436,0,,
2535,99,2535,1,2534,0,2535,118788,0,2535,0,2536,0,2526,384000,2532,1512000,2533,0,2534,0,2531,50,2533,11,2534,0,2535,0,2535,0,,
2553,99,2553,1,2636,0,2638,309191,160608,2639,0,2640,0,2626,384000,2630,1512000,2634,0,2636,0,2629,33,2633,41,2635,0,2637,0,2638,0,,
2638,99,2639,1,2739,0,2743,50512,0,2745,0,2747,0,2726,384000,2732,594000,2737,0,2740,0,2730,25,2736,18,2738,0,2741,0,2742,0,,
2743,99,2744,1,2837,0,2842,107412,0,2844,0,2846,0,2827,384000,2832,594000,2836,0,2838,0,2831,50,2835,40,2837,0,2840,0,2841,0,,
2844,99,2844,1,2939,0,2941,82156,0,2942,0,2944,0,2928,384000,2933,594000,2937,0,2939,0,2932,54,2936,22,2938,0,2940,0,2941,0,,
2941,99,2942,1,3043,0,3048,35707,0,3051,0,3053,0,3029,384000,3036,384000,3041,0,3044,0,3034,30,3040,11,3042,0,3046,0,3047,0,,
3049,99,3050,1,3146,0,3152,112347,0,3153,0,3155,0,3130,384000,3136,384000,3143,0,3148,0,3135,66,3141,63,3145,0,3150,0,3151,0,,
3153,99,3153,1,3250,0,3254,98413,0,3257,0,3260,0,3231,384000,3237,384000,3247,0,3251,0,3236,58,3243,55,3248,0,3253,0,3253,0,,
3255,99,3256,1,3347,0,3351,105380,0,3353,0,3355,0,3332,384000,3338,384000,3345,0,3348,0,3337,55,3343,66,3346,0,3350,0,3350,0,,
3352,99,3352,1,3447,0,3452,88833,0,3454,0,3455,0,3434,384000,3440,384000,3445,0,3449,0,3438,60,3444,42,3446,0,3451,0,3452,0,,
3453,99,3453,1,3553,0,3558,91445,0,3562,0,3565,0,3534,384000,3541,384000,3550,0,3554,0,3540,63,3547,42,3551,0,3556,0,3557,0,,
3560,99,3561,1,3638,0,3640,632445,483862,3641,0,3641,0,3634,384000,3636,1512000,3638,0,3638,0,3636,90,3637,81,3638,0,3639,0,3640,0,,
3640,99,3641,1,3739,0,3740,401793,253210,3741,0,3741,0,3734,810000,3736,1026000,3738,1512000,3740,0,3736,30,3737,20,3739,37,3740,0,3740,0,,
3740,99,3740,1,3854,0,3860,54867,0,3863,0,3866,0,3836,384000,3843,384000,3848,384000,3856,0,3841,0,3847,33,3853,30,3858,0,3859,0,,
3861,99,3862,1,3951,0,3953,636437,487854,3954,0,3955,0,3936,384000,3941,1512000,3946,384000,3951,0,3940,71,3945,77,3950,55,3952,0,3887,1,started,
3953,99,3954,1,4050,0,4052,162334,13751,,,,,4037,384000,4041,1512000,4046,384000,4051,0,4040,63,4045,11,4049,37,4051,0,3953,1,started,
4052,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,3993,0,stopped,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4052,0,stopped,

System Statistics:
Sensor Id,Name,Type,Average
205,"Battery Remaining (%)",Battery Remaining [%],99.0
206,"Battery Status",Battery Status,1.0
331,"Screen Brightness",Brightness,0.0
332,"Battery Power*",Power [uW],76146.24390243902
400,"GPU Frequency",GPU Frequency [KHz],0.0
401,"GPU Load",GPU Load [%],0.0
1000,"CPU1 Frequency",CPU Frequency [kHz],622975.6097560975
1001,"CPU2 Frequency",CPU Frequency [kHz],625170.731707317
1002,"CPU3 Frequency",CPU Frequency [kHz],64975.60975609756
1003,"CPU4 Frequency",CPU Frequency [kHz],0.0
1096,"CPU1 Load",CPU Load [%],45.90243902439025
1097,"CPU2 Load",CPU Load [%],35.26829268292683
1098,"CPU3 Load",CPU Load [%],3.8780487804878048
1099,"CPU4 Load",CPU Load [%],0.0

Application State Statistics:
App State 0,"App State 0",Start Time: 0.00 s,End Time: 3.89 s
Sensor Id,Name,Type,Average
205,"Battery Remaining (%)",Battery Remaining [%],99.0
206,"Battery Status",Battery Status,1.0
331,"Screen Brightness",Brightness,0.0
332,"Battery Power*",Power [uW],68957.65789473684
400,"GPU Frequency",GPU Frequency [KHz],0.0
401,"GPU Load",GPU Load [%],0.0
1000,"CPU1 Frequency",CPU Frequency [kHz],635230.7692307692
1001,"CPU2 Frequency",CPU Frequency [kHz],584842.1052631579
1002,"CPU3 Frequency",CPU Frequency [kHz],39789.47368421053
1003,"CPU4 Frequency",CPU Frequency [kHz],0.0
1096,"CPU1 Load",CPU Load [%],46.0
1097,"CPU2 Load",CPU Load [%],34.86842105263158
1098,"CPU3 Load",CPU Load [%],0.9736842105263158
1099,"CPU4 Load",CPU Load [%],0.0
App State 1,"started",Start Time: 3.89 s,End Time: 3.99 s
Sensor Id,Name,Type,Average
205,"Battery Remaining (%)",Battery Remaining [%],99.0
206,"Battery Status",Battery Status,1.0
331,"Screen Brightness",Brightness,0.0
332,"Battery Power*",Power [uW],243927.0
400,"GPU Frequency",GPU Frequency [KHz],0.0
401,"GPU Load",GPU Load [%],0.0
1000,"CPU1 Frequency",CPU Frequency [kHz],384000.0
1001,"CPU2 Frequency",CPU Frequency [kHz],948000.0
1002,"CPU3 Frequency",CPU Frequency [kHz],384000.0
1003,"CPU4 Frequency",CPU Frequency [kHz],0.0
1096,"CPU1 Load",CPU Load [%],35.5
1097,"CPU2 Load",CPU Load [%],55.0
1098,"CPU3 Load",CPU Load [%],42.5
1099,"CPU4 Load",CPU Load [%],0.0
App State 0,"stopped",Start Time: 3.99 s,End Time: 4.16 s
Sensor Id,Name,Type,Average
205,"Battery Remaining (%)",Battery Remaining [%],99.0
331,"Screen Brightness",Brightness,0.0
332,"Battery Power*",Power [uW],13751.0
401,"GPU Load",GPU Load [%],0.0
1000,"CPU1 Frequency",CPU Frequency [kHz],384000.0
1001,"CPU2 Frequency",CPU Frequency [kHz],1512000.0
1002,"CPU3 Frequency",CPU Frequency [kHz],384000.0
1003,"CPU4 Frequency",CPU Frequency [kHz],0.0
1096,"CPU1 Load",CPU Load [%],63.0
1097,"CPU2 Load",CPU Load [%],11.0
1098,"CPU3 Load",CPU Load [%],37.0
1099,"CPU4 Load",CPU Load [%],0.0

